SALL2	SALL2
DAD1	DAD1
OXA1L	OXA1L
MRPL52	MRPL52
LRP10	LRP10
RBM23	RBM23
PRMT5	PRMT5
HAUS4	HAUS4
AJUBA	AJUBA
C14orf93	C14orf93
CDH24	CDH24
ACIN1	ACIN1
C14orf119	C14orf119
HOMEZ	HOMEZ
PPP1R3E	PPP1R3E
BCL2L2	BCL2L2
PABPN1	PABPN1
SLC22A17	SLC22A17
NGDN	NGDN
THTPA	THTPA
AP1G2	AP1G2
DHRS4-AS1	DHRS4-AS1
DHRS4	DHRS4
DHRS4L2	DHRS4L2
NRL	NRL
PCK2	PCK2
DCAF11	DCAF11
PSME1	PSME1
EMC9	EMC9
PSME2	PSME2
IPO4	IPO4
TM9SF1	TM9SF1
CHMP4A	CHMP4A
MDP1	MDP1
GMPR2	GMPR2
TINF2	TINF2
RABGGTA	RABGGTA
DHRS1	DHRS1
NOP9	NOP9
NFATC4	NFATC4
NYNRIN	NYNRIN
KHNYN	KHNYN
SDR39U1	SDR39U1
NOVA1	NOVA1
PRKD1	PRKD1
G2E3	G2E3
SCFD1	SCFD1
COCH	COCH
STRN3	STRN3
AP4S1	AP4S1
HECTD1	HECTD1
HEATR5A	HEATR5A
DTD2	DTD2
NUBPL	NUBPL
ARHGAP5-AS1	ARHGAP5-AS1
ARHGAP5	ARHGAP5
SPTSSA	SPTSSA
EAPP	EAPP
SNX6	SNX6
CFL2	CFL2
BAZ1A	BAZ1A
AL121603.2	AL121603.2
SRP54	SRP54
FAM177A1	FAM177A1
PPP2R3C	PPP2R3C
PSMA6	PSMA6
NFKBIA	NFKBIA
RALGAPA1	RALGAPA1
BRMS1L	BRMS1L
MBIP	MBIP
AL079303.1	AL079303.1
PAX9	PAX9
SLC25A21	SLC25A21
SLC25A21-AS1	SLC25A21-AS1
MIPOL1	MIPOL1
SEC23A	SEC23A
GEMIN2	GEMIN2
TRAPPC6B	TRAPPC6B
PNN	PNN
MIA2	MIA2
FBXO33	FBXO33
LRFN5	LRFN5
C14orf28	C14orf28
KLHL28	KLHL28
TOGARAM1	TOGARAM1
PRPF39	PRPF39
FKBP3	FKBP3
FANCM	FANCM
MIS18BP1	MIS18BP1
LRR1	LRR1
MGAT2	MGAT2
DNAAF2	DNAAF2
POLE2	POLE2
KLHDC2	KLHDC2
NEMF	NEMF
AL627171.1	AL627171.1
ARF6	ARF6
VCPKMT	VCPKMT
SOS2	SOS2
L2HGDH	L2HGDH
ATP5S	ATP5S
MAP4K5	MAP4K5
SAV1	SAV1
NIN	NIN
PYGL	PYGL
TMX1	TMX1
FRMD6	FRMD6
FRMD6-AS1	FRMD6-AS1
RTRAF	RTRAF
NID2	NID2
PTGER2	PTGER2
TXNDC16	TXNDC16
GPR137C	GPR137C
ERO1A	ERO1A
AL133453.1	AL133453.1
PSMC6	PSMC6
STYX	STYX
GNPNAT1	GNPNAT1
FERMT2	FERMT2
DDHD1	DDHD1
CDKN3	CDKN3
CNIH1	CNIH1
GMFB	GMFB
CGRRF1	CGRRF1
SAMD4A	SAMD4A
GCH1	GCH1
WDHD1	WDHD1
SOCS4	SOCS4
MAPK1IP1L	MAPK1IP1L
DLGAP5	DLGAP5
FBXO34	FBXO34
ATG14	ATG14
KTN1-AS1	KTN1-AS1
KTN1	KTN1
TMEM260	TMEM260
EXOC5	EXOC5
AP5M1	AP5M1
NAA30	NAA30
ACTR10	ACTR10
PSMA3	PSMA3
PSMA3-AS1	PSMA3-AS1
ARID4A	ARID4A
TIMM9	TIMM9
KIAA0586	KIAA0586
DAAM1	DAAM1
GPR135	GPR135
L3HYPDH	L3HYPDH
JKAMP	JKAMP
PCNX4	PCNX4
DHRS7	DHRS7
PPM1A	PPM1A
SIX1	SIX1
SIX4	SIX4
MNAT1	MNAT1
TRMT5	TRMT5
SLC38A6	SLC38A6
PRKCH	PRKCH
TMEM30B	TMEM30B
AL359220.1	AL359220.1
HIF1A	HIF1A
SNAPC1	SNAPC1
PPP2R5E	PPP2R5E
WDR89	WDR89
SGPP1	SGPP1
SYNE2	SYNE2
MTHFD1	MTHFD1
ZBTB25	ZBTB25
ZBTB1	ZBTB1
PLEKHG3	PLEKHG3
CHURC1	CHURC1
RAB15	RAB15
FNTB	FNTB
MAX	MAX
FUT8	FUT8
AL359232.1	AL359232.1
GPHN	GPHN
MPP5	MPP5
ATP6V1D	ATP6V1D
EIF2S1	EIF2S1
PIGH	PIGH
ARG2	ARG2
VTI1B	VTI1B
RDH11	RDH11
RAD51B	RAD51B
ZFP36L1	ZFP36L1
ACTN1	ACTN1
DCAF5	DCAF5
EXD2	EXD2
SLC39A9	SLC39A9
SUSD6	SUSD6
SRSF5	SRSF5
COX16	COX16
SYNJ2BP	SYNJ2BP
MED6	MED6
MAP3K9	MAP3K9
AC004816.1	AC004816.1
PCNX1	PCNX1
SIPA1L1	SIPA1L1
RBM25	RBM25
PSEN1	PSEN1
NUMB	NUMB
RIOX1	RIOX1
ACOT2	ACOT2
DNAL1	DNAL1
PNMA1	PNMA1
ELMSAN1	ELMSAN1
PTGR2	PTGR2
COQ6	COQ6
ENTPD5	ENTPD5
BBOF1	BBOF1
ALDH6A1	ALDH6A1
LIN52	LIN52
ABCD4	ABCD4
NPC2	NPC2
ISCA2	ISCA2
AREL1	AREL1
FCF1	FCF1
YLPM1	YLPM1
DLST	DLST
RPS6KL1	RPS6KL1
PGF	PGF
EIF2B2	EIF2B2
MLH3	MLH3
ACYP1	ACYP1
NEK9	NEK9
TMED10	TMED10
JDP2	JDP2
TTLL5	TTLL5
ERG28	ERG28
IFT43	IFT43
TGFB3	TGFB3
GPATCH2L	GPATCH2L
VASH1	VASH1
ANGEL1	ANGEL1
IRF2BPL	IRF2BPL
CIPC	CIPC
POMT2	POMT2
GSTZ1	GSTZ1
TMED8	TMED8
VIPAS39	VIPAS39
AHSA1	AHSA1
SPTLC2	SPTLC2
ALKBH1	ALKBH1
SNW1	SNW1
ADCK1	ADCK1
CEP128	CEP128
GTF2A1	GTF2A1
SEL1L	SEL1L
FLRT2	FLRT2
GALC	GALC
SPATA7	SPATA7
ZC3H14	ZC3H14
TTC8	TTC8
FOXN3	FOXN3
FOXN3-AS1	FOXN3-AS1
EFCAB11	EFCAB11
TDP1	TDP1
PSMC1	PSMC1
NRDE2	NRDE2
CALM1	CALM1
TTC7B	TTC7B
RPS6KA5	RPS6KA5
DGLUCY	DGLUCY
CCDC88C	CCDC88C
PPP4R3A	PPP4R3A
TRIP11	TRIP11
ATXN3	ATXN3
NDUFB1	NDUFB1
CPSF2	CPSF2
LGMN	LGMN
GOLGA5	GOLGA5
ITPK1	ITPK1
MOAP1	MOAP1
TMEM251	TMEM251
GON7	GON7
UBR7	UBR7
BTBD7	BTBD7
DDX24	DDX24
IFI27L1	IFI27L1
IFI27L2	IFI27L2
DICER1	DICER1
DICER1-AS1	DICER1-AS1
SNHG10	SNHG10
GLRX5	GLRX5
ATG2B	ATG2B
GSKIP	GSKIP
AL163051.1	AL163051.1
PAPOLA	PAPOLA
VRK1	VRK1
SETD3	SETD3
CCNK	CCNK
CCDC85C	CCDC85C
EML1	EML1
EVL	EVL
YY1	YY1
SLC25A29	SLC25A29
WARS	WARS
WDR25	WDR25
PPP2R5C	PPP2R5C
DYNC1H1	DYNC1H1
WDR20	WDR20
MOK	MOK
ZNF839	ZNF839
CINP	CINP
TECPR2	TECPR2
ANKRD9	ANKRD9
RCOR1	RCOR1
TRAF3	TRAF3
CDC42BPB	CDC42BPB
EIF5	EIF5
MARK3	MARK3
CKB	CKB
TRMT61A	TRMT61A
BAG5	BAG5
KLC1	KLC1
APOPT1	APOPT1
XRCC3	XRCC3
ZFYVE21	ZFYVE21
PPP1R13B	PPP1R13B
INF2	INF2
ADSSL1	ADSSL1
SIVA1	SIVA1
AKT1	AKT1
ZBTB42	ZBTB42
CEP170B	CEP170B
CLBA1	CLBA1
CDCA4	CDCA4
LINC02298	LINC02298
JAG2	JAG2
NUDT14	NUDT14
BRF1	BRF1
PACS2	PACS2
AL928654.1	AL928654.1
MTA1	MTA1
CRIP2	CRIP2
TEDC1	TEDC1
TMEM121	TMEM121
NIPA1	NIPA1
NIPA2	NIPA2
CYFIP1	CYFIP1
TUBGCP5	TUBGCP5
MKRN3	MKRN3
MAGEL2	MAGEL2
NDN	NDN
SNRPN	SNRPN
PWAR6	PWAR6
UBE3A	UBE3A
HERC2	HERC2
APBA2	APBA2
NSMCE3	NSMCE3
TJP1	TJP1
ARHGAP11B	ARHGAP11B
FAN1	FAN1
MTMR10	MTMR10
KLF13	KLF13
ARHGAP11A	ARHGAP11A
AVEN	AVEN
EMC7	EMC7
PGBD4	PGBD4
KATNBL1	KATNBL1
EMC4	EMC4
NOP10	NOP10
LPCAT4	LPCAT4
GOLGA8A	GOLGA8A
GOLGA8B	GOLGA8B
AQR	AQR
ZNF770	ZNF770
DPH6	DPH6
AC021351.1	AC021351.1
C15orf41	C15orf41
MEIS2	MEIS2
AC078909.1	AC078909.1
AC078909.2	AC078909.2
SPRED1	SPRED1
FAM98B	FAM98B
EIF2AK4	EIF2AK4
SRP14-AS1	SRP14-AS1
BUB1B	BUB1B
INAFM2	INAFM2
KNSTRN	KNSTRN
IVD	IVD
BAHD1	BAHD1
CHST14	CHST14
CCDC32	CCDC32
RPUSD2	RPUSD2
KNL1	KNL1
RMDN3	RMDN3
GCHFR	GCHFR
DNAJC17	DNAJC17
ZFYVE19	ZFYVE19
RHOV	RHOV
VPS18	VPS18
INO80	INO80
CHP1	CHP1
OIP5	OIP5
NUSAP1	NUSAP1
NDUFAF1	NDUFAF1
RTF1	RTF1
ITPKA	ITPKA
RPAP1	RPAP1
TYRO3	TYRO3
MGA	MGA
MAPKBP1	MAPKBP1
EHD4	EHD4
VPS39	VPS39
TMEM87A	TMEM87A
GANC	GANC
ZNF106	ZNF106
SNAP23	SNAP23
LRRC57	LRRC57
HAUS2	HAUS2
STARD9	STARD9
CDAN1	CDAN1
TTBK2	TTBK2
UBR1	UBR1
CCNDBP1	CCNDBP1
ZSCAN29	ZSCAN29
TUBGCP4	TUBGCP4
TP53BP1	TP53BP1
MAP1A	MAP1A
PPIP5K1	PPIP5K1
CKMT1B	CKMT1B
CATSPER2	CATSPER2
CKMT1A	CKMT1A
PDIA3	PDIA3
HYPK	HYPK
MFAP1	MFAP1
WDR76	WDR76
CASC4	CASC4
CTDSPL2	CTDSPL2
EIF3J-DT	EIF3J-DT
EIF3J	EIF3J
SPG11	SPG11
TRIM69	TRIM69
SORD	SORD
GATM	GATM
SPATA5L1	SPATA5L1
SLC30A4	SLC30A4
BLOC1S6	BLOC1S6
SEMA6D	SEMA6D
MYEF2	MYEF2
DUT	DUT
FBN1	FBN1
CEP152	CEP152
EID1	EID1
SECISBP2L	SECISBP2L
COPS2	COPS2
GALK2	GALK2
FAM227B	FAM227B
FGF7	FGF7
DTWD1	DTWD1
GABPB1	GABPB1
GABPB1-AS1	GABPB1-AS1
USP8	USP8
TRPM7	TRPM7
SPPL2A	SPPL2A
AP4E1	AP4E1
DMXL2	DMXL2
LYSMD2	LYSMD2
TMOD3	TMOD3
LEO1	LEO1
MAPK6	MAPK6
GNB5	GNB5
MYO5A	MYO5A
ARPP19	ARPP19
FAM214A	FAM214A
UNC13C	UNC13C
RSL24D1	RSL24D1
RAB27A	RAB27A
PIGBOS1	PIGBOS1
PIGB	PIGB
CCPG1	CCPG1
C15orf65	C15orf65
DNAAF4	DNAAF4
PYGO1	PYGO1
PRTG	PRTG
NEDD4	NEDD4
RFX7	RFX7
TEX9	TEX9
ZNF280D	ZNF280D
TCF12	TCF12
POLR2M	POLR2M
ADAM10	ADAM10
MINDY2	MINDY2
RNF111	RNF111
SLTM	SLTM
CCNB2	CCNB2
MYO1E	MYO1E
GTF2A2	GTF2A2
BNIP2	BNIP2
ANXA2	ANXA2
ICE2	ICE2
TLN2	TLN2
LACTB	LACTB
RAB8B	RAB8B
APH1B	APH1B
CA12	CA12
USP3	USP3
HERC1	HERC1
FAM96A	FAM96A
SNX1	SNX1
PPIB	PPIB
CSNK1G1	CSNK1G1
PCLAF	PCLAF
TRIP4	TRIP4
ZNF609	ZNF609
OAZ2	OAZ2
AC100830.1	AC100830.1
RBPMS2	RBPMS2
PIF1	PIF1
AC103691.1	AC103691.1
SPG21	SPG21
MTFMT	MTFMT
PDCD7	PDCD7
CLPX	CLPX
PARP16	PARP16
IGDCC3	IGDCC3
DPP8	DPP8
HACD3	HACD3
INTS14	INTS14
DENND4A	DENND4A
RAB11A	RAB11A
DIS3L	DIS3L
TIPIN	TIPIN
MAP2K1	MAP2K1
AC116913.1	AC116913.1
SNAPC5	SNAPC5
ZWILCH	ZWILCH
SMAD6	SMAD6
SMAD3	SMAD3
AAGAB	AAGAB
IQCH-AS1	IQCH-AS1
C15orf61	C15orf61
MAP2K5	MAP2K5
PIAS1	PIAS1
CLN6	CLN6
FEM1B	FEM1B
ANP32A	ANP32A
GLCE	GLCE
KIF23	KIF23
UACA	UACA
LARP6	LARP6
LRRC49	LRRC49
THAP10	THAP10
MYO9A	MYO9A
SENP8	SENP8
PARP6	PARP6
HEXA	HEXA
ARIH1	ARIH1
BBS4	BBS4
ADPGK	ADPGK
NEO1	NEO1
NPTN	NPTN
CD276	CD276
STOML1	STOML1
PML	PML
STRA6	STRA6
CCDC33	CCDC33
UBL7	UBL7
UBL7-AS1	UBL7-AS1
ARID3B	ARID3B
CLK3	CLK3
EDC3	EDC3
CSK	CSK
ULK3	ULK3
SCAMP2	SCAMP2
MPI	MPI
FAM219B	FAM219B
RPP25	RPP25
SCAMP5	SCAMP5
PPCDC	PPCDC
C15orf39	C15orf39
COMMD4	COMMD4
NEIL1	NEIL1
MAN2C1	MAN2C1
SIN3A	SIN3A
PTPN9	PTPN9
SNUPN	SNUPN
IMP3	IMP3
UBE2Q2	UBE2Q2
FBXO22	FBXO22
NRG4	NRG4
ETFA	ETFA
ISL2	ISL2
SCAPER	SCAPER
RCN2	RCN2
TSPAN3	TSPAN3
PEAK1	PEAK1
HMG20A	HMG20A
LINGO1	LINGO1
TBC1D2B	TBC1D2B
CIB2	CIB2
IDH3A	IDH3A
WDR61	WDR61
CRABP1	CRABP1
IREB2	IREB2
HYKK	HYKK
PSMA4	PSMA4
CHRNA5	CHRNA5
CHRNA3	CHRNA3
MORF4L1	MORF4L1
CTSH	CTSH
TMED3	TMED3
MTHFS	MTHFS
ST20	ST20
ST20-AS1	ST20-AS1
ZFAND6	ZFAND6
FAH	FAH
ABHD17C	ABHD17C
MESD	MESD
TLNRD1	TLNRD1
MEX3B	MEX3B
EFL1	EFL1
SAXO2	SAXO2
CPEB1	CPEB1
AP3B2	AP3B2
SNHG21	SNHG21
WHAMM	WHAMM
HOMER2	HOMER2
RAMMET	RAMMET
C15orf40	C15orf40
BTBD1	BTBD1
HDGFL3	HDGFL3
ZSCAN2	ZSCAN2
WDR73	WDR73
NMB	NMB
SEC11A	SEC11A
ZNF592	ZNF592
PDE8A	PDE8A
AKAP13	AKAP13
MRPL46	MRPL46
MRPS11	MRPS11
DET1	DET1
AEN	AEN
ISG20	ISG20
MFGE8	MFGE8
ABHD2	ABHD2
FANCI	FANCI
POLG	POLG
TICRR	TICRR
KIF7	KIF7
PEX11A	PEX11A
MESP1	MESP1
AP3S2	AP3S2
ARPIN	ARPIN
ZNF710	ZNF710
IDH2	IDH2
SEMA4B	SEMA4B
CIB1	CIB1
GDPGP1	GDPGP1
NGRN	NGRN
IQGAP1	IQGAP1
CRTC3	CRTC3
BLM	BLM
FURIN	FURIN
MAN2A2	MAN2A2
HDDC3	HDDC3
UNC45A	UNC45A
RCCD1	RCCD1
PRC1	PRC1
VPS33B	VPS33B
CHD2	CHD2
NR2F2	NR2F2
IGF1R	IGF1R
PGPEP1L	PGPEP1L
SYNM	SYNM
TTC23	TTC23
LRRC28	LRRC28
MEF2A	MEF2A
LYSMD4	LYSMD4
LINS1	LINS1
ASB7	ASB7
CHSY1	CHSY1
SELENOS	SELENOS
SNRPA1	SNRPA1
PCSK6	PCSK6
TM2D3	TM2D3
TARSL2	TARSL2
POLR3K	POLR3K
SNRNP25	SNRNP25
RHBDF1	RHBDF1
MPG	MPG
NPRL3	NPRL3
HBQ1	HBQ1
LUC7L	LUC7L
FAM234A	FAM234A
ARHGDIG	ARHGDIG
AXIN1	AXIN1
MRPL28	MRPL28
TMEM8A	TMEM8A
DECR2	DECR2
RAB11FIP3	RAB11FIP3
CAPN15	CAPN15
PIGQ	PIGQ
RAB40C	RAB40C
METTL26	METTL26
MCRIP2	MCRIP2
WDR90	WDR90
RHOT2	RHOT2
RHBDL1	RHBDL1
STUB1	STUB1
METRN	METRN
FAM173A	FAM173A
HAGHL	HAGHL
NARFL	NARFL
RPUSD1	RPUSD1
CHTF18	CHTF18
LMF1	LMF1
AC009041.2	AC009041.2
CACNA1H	CACNA1H
UBE2I	UBE2I
AL031714.1	AL031714.1
TSR3	TSR3
GNPTG	GNPTG
UNKL	UNKL
C16orf91	C16orf91
CLCN7	CLCN7
TELO2	TELO2
IFT140	IFT140
CRAMP1	CRAMP1
AL031708.1	AL031708.1
JPT2	JPT2
MAPK8IP3	MAPK8IP3
NME3	NME3
MRPS34	MRPS34
EME2	EME2
SPSB3	SPSB3
NUBP2	NUBP2
HAGH	HAGH
FAHD1	FAHD1
MEIOB	MEIOB
MSRB1	MSRB1
SNHG9	SNHG9
TBL3	TBL3
GFER	GFER
ZNF598	ZNF598
SLC9A3R2	SLC9A3R2
NTHL1	NTHL1
TSC2	TSC2
PKD1	PKD1
SNHG19	SNHG19
TRAF7	TRAF7
CASKIN1	CASKIN1
MLST8	MLST8
PGP	PGP
E4F1	E4F1
ECI1	ECI1
RNPS1	RNPS1
ABCA3	ABCA3
CCNF	CCNF
TEDC2	TEDC2
TBC1D24	TBC1D24
AMDHD2	AMDHD2
PDPK1	PDPK1
AC093525.4	AC093525.4
KCTD5	KCTD5
SRRM2-AS1	SRRM2-AS1
SRRM2	SRRM2
FLYWCH2	FLYWCH2
FLYWCH1	FLYWCH1
KREMEN2	KREMEN2
PKMYT1	PKMYT1
PAQR4	PAQR4
AC004233.3	AC004233.3
TNFRSF12A	TNFRSF12A
HCFC1R1	HCFC1R1
THOC6	THOC6
MMP25-AS1	MMP25-AS1
IL32	IL32
ZNF213-AS1	ZNF213-AS1
ZNF205	ZNF205
AC108134.2	AC108134.2
ZNF200	ZNF200
ZNF263	ZNF263
ZNF75A	ZNF75A
ZSCAN32	ZSCAN32
ZNF174	ZNF174
ZNF597	ZNF597
NAA60	NAA60
CLUAP1	CLUAP1
SLX4	SLX4
DNASE1	DNASE1
TRAP1	TRAP1
CREBBP	CREBBP
TFAP4	TFAP4
GLIS2	GLIS2
PAM16	PAM16
CORO7	CORO7
DNAJA3	DNAJA3
NMRAL1	NMRAL1
HMOX2	HMOX2
CDIP1	CDIP1
UBALD1	UBALD1
MGRN1	MGRN1
NUDT16L1	NUDT16L1
ANKS3	ANKS3
ZNF500	ZNF500
ROGDI	ROGDI
GLYR1	GLYR1
UBN1	UBN1
NAGPA	NAGPA
ALG1	ALG1
EEF2KMT	EEF2KMT
METTL22	METTL22
TMEM186	TMEM186
PMM2	PMM2
CARHSP1	CARHSP1
USP7	USP7
C16orf72	C16orf72
ATF7IP2	ATF7IP2
EMP2	EMP2
NUBP1	NUBP1
DEXI	DEXI
CLEC16A	CLEC16A
RMI2	RMI2
LITAF	LITAF
SNN	SNN
TXNDC11	TXNDC11
ZC3H7A	ZC3H7A
RSL1D1	RSL1D1
GSPT1	GSPT1
SNX29	SNX29
CPPED1	CPPED1
ERCC4	ERCC4
MKL2	MKL2
MIR193BHG	MIR193BHG
PARN	PARN
BFAR	BFAR
NOMO1	NOMO1
PDXDC1	PDXDC1
NTAN1	NTAN1
RRN3	RRN3
C16orf45	C16orf45
MARF1	MARF1
NDE1	NDE1
AC026401.3	AC026401.3
MYH11	MYH11
FOPNL	FOPNL
ABCC1	ABCC1
ABCC6	ABCC6
NOMO3	NOMO3
ARL6IP1	ARL6IP1
SMG1	SMG1
COQ7	COQ7
ITPRIPL2	ITPRIPL2
GDE1	GDE1
CCP110	CCP110
VPS35L	VPS35L
KNOP1	KNOP1
IQCK	IQCK
GPRC5B	GPRC5B
ACSM3	ACSM3
THUMPD1	THUMPD1
ERI2	ERI2
REXO5	REXO5
DCUN1D3	DCUN1D3
LYRM1	LYRM1
METTL9	METTL9
UQCRC2	UQCRC2
MOSMO	MOSMO
EEF2K	EEF2K
POLR3E	POLR3E
CDR2	CDR2
USP31	USP31
COG7	COG7
AC008915.2	AC008915.2
GGA2	GGA2
EARS2	EARS2
UBFD1	UBFD1
PALB2	PALB2
DCTN5	DCTN5
PLK1	PLK1
RBBP6	RBBP6
TNRC6A	TNRC6A
ARHGAP17	ARHGAP17
LCMT1	LCMT1
ZKSCAN2	ZKSCAN2
AC008741.2	AC008741.2
NSMCE1	NSMCE1
IL4R	IL4R
GTF3C1	GTF3C1
XPO6	XPO6
SBK1	SBK1
NUPR1	NUPR1
SGF29	SGF29
SULT1A1	SULT1A1
EIF3C	EIF3C
ATXN2L	ATXN2L
TUFM	TUFM
SH2B1	SH2B1
AC133550.2	AC133550.2
ATP2A1-AS1	ATP2A1-AS1
RABEP2	RABEP2
NFATC2IP	NFATC2IP
SPNS1	SPNS1
BOLA2-SMG1P6	BOLA2-SMG1P6
QPRT	QPRT
KIF22	KIF22
MAZ	MAZ
AC009133.1	AC009133.1
PRRT2	PRRT2
PAGR1	PAGR1
MVP	MVP
CDIPT	CDIPT
SEZ6L2	SEZ6L2
ASPHD1	ASPHD1
KCTD13	KCTD13
TMEM219	TMEM219
TAOK2	TAOK2
HIRIP3	HIRIP3
INO80E	INO80E
ALDOA	ALDOA
PPP4C	PPP4C
MAPK3	MAPK3
CORO1A	CORO1A
BOLA2B	BOLA2B
SULT1A3	SULT1A3
CD2BP2	CD2BP2
TBC1D10B	TBC1D10B
ZNF48	ZNF48
SEPT1	SEPT1
ZNF771	ZNF771
DCTPP1	DCTPP1
SEPHS2	SEPHS2
ZNF768	ZNF768
ZNF764	ZNF764
ZNF688	ZNF688
ZNF689	ZNF689
PRR14	PRR14
FBRS	FBRS
AC093249.6	AC093249.6
SRCAP	SRCAP
PHKG2	PHKG2
CCDC189	CCDC189
RNF40	RNF40
ZNF629	ZNF629
BCL7C	BCL7C
MIR762HG	MIR762HG
CTF1	CTF1
FBXL19	FBXL19
ORAI3	ORAI3
SETD1A	SETD1A
HSD3B7	HSD3B7
STX4	STX4
ZNF668	ZNF668
ZNF646	ZNF646
VKORC1	VKORC1
BCKDK	BCKDK
KAT8	KAT8
FUS	FUS
AC026471.1	AC026471.1
ARMC5	ARMC5
C16orf58	C16orf58
ZNF720	ZNF720
ZNF267	ZNF267
AC136944.2	AC136944.2
SHCBP1	SHCBP1
VPS35	VPS35
ORC6	ORC6
C16orf87	C16orf87
GPT2	GPT2
DNAJA2	DNAJA2
NETO2	NETO2
ITFG1	ITFG1
PHKB	PHKB
LONP2	LONP2
SIAH1	SIAH1
N4BP1	N4BP1
ZNF423	ZNF423
CNEP1R1	CNEP1R1
HEATR3	HEATR3
TENT4B	TENT4B
ADCY7	ADCY7
BRD7	BRD7
CYLD	CYLD
HNRNPA1P48	HNRNPA1P48
CHD9	CHD9
RBL2	RBL2
AKTIP	AKTIP
RPGRIP1L	RPGRIP1L
FTO	FTO
AMFR	AMFR
AC092140.1	AC092140.1
NUDT21	NUDT21
OGFOD1	OGFOD1
BBS2	BBS2
MT2A	MT2A
MT1F	MT1F
MT1X	MT1X
NUP93	NUP93
HERPUD1	HERPUD1
CPNE2	CPNE2
FAM192A	FAM192A
RSPRY1	RSPRY1
ARL2BP	ARL2BP
CIAPIN1	CIAPIN1
COQ9	COQ9
POLR2C	POLR2C
DOK4	DOK4
CCDC102A	CCDC102A
KATNB1	KATNB1
USB1	USB1
MMP15	MMP15
CFAP20	CFAP20
CSNK2A2	CSNK2A2
GINS3	GINS3
NDRG4	NDRG4
SETD6	SETD6
CNOT1	CNOT1
SLC38A7	SLC38A7
GOT2	GOT2
TK2	TK2
CKLF	CKLF
CMTM3	CMTM3
CMTM4	CMTM4
DYNC1LI2	DYNC1LI2
NAE1	NAE1
PDP2	PDP2
FAM96B	FAM96B
CES2	CES2
CES4A	CES4A
CBFB	CBFB
C16orf70	C16orf70
TRADD	TRADD
NOL3	NOL3
KIAA0895L	KIAA0895L
E2F4	E2F4
TMEM208	TMEM208
FHOD1	FHOD1
ZDHHC1	ZDHHC1
ATP6V0D1	ATP6V0D1
AC027682.6	AC027682.6
RIPOR1	RIPOR1
CTCF	CTCF
CARMIL2	CARMIL2
ACD	ACD
PARD6A	PARD6A
ENKD1	ENKD1
GFOD2	GFOD2
RANBP10	RANBP10
CENPT	CENPT
THAP11	THAP11
NUTF2	NUTF2
PSKH1	PSKH1
AC040162.1	AC040162.1
PSMB10	PSMB10
LCAT	LCAT
SLC12A4	SLC12A4
DUS2	DUS2
DDX28	DDX28
NFATC3	NFATC3
PLA2G15	PLA2G15
SLC7A6	SLC7A6
SLC7A6OS	SLC7A6OS
PRMT7	PRMT7
ZFP90	ZFP90
TANGO6	TANGO6
CHTF8	CHTF8
UTP4	UTP4
SNTB2	SNTB2
VPS4A	VPS4A
COG8	COG8
COG8.1	COG8.1
NIP7	NIP7
TERF2	TERF2
CYB5B	CYB5B
NFAT5	NFAT5
NQO1	NQO1
NOB1	NOB1
WWP2	WWP2
PDPR	PDPR
EXOSC6	EXOSC6
AARS	AARS
DDX19B	DDX19B
DDX19A	DDX19A
ST3GAL2	ST3GAL2
FUK	FUK
COG4	COG4
SF3B3	SF3B3
MTSS1L	MTSS1L
VAC14	VAC14
CMTR2	CMTR2
PHLPP2	PHLPP2
AP1G1	AP1G1
ATXN1L	ATXN1L
IST1	IST1
ZNF821	ZNF821
DHODH	DHODH
TXNL4B	TXNL4B
DHX38	DHX38
ZFHX3	ZFHX3
PSMD7	PSMD7
GLG1	GLG1
RFWD3	RFWD3
WDR59	WDR59
ZNRF1	ZNRF1
ZFP1	ZFP1
BCAR1	BCAR1
CFDP1	CFDP1
TMEM170A	TMEM170A
TMEM231	TMEM231
GABARAPL2	GABARAPL2
ADAT1	ADAT1
KARS	KARS
TERF2IP	TERF2IP
MON1B	MON1B
NUDT7	NUDT7
WWOX	WWOX
CMC2	CMC2
CENPN	CENPN
ATMIN	ATMIN
C16orf46	C16orf46
GCSH	GCSH
GAN	GAN
CMIP	CMIP
PLCG2	PLCG2
MPHOSPH6	MPHOSPH6
HSBP1	HSBP1
MLYCD	MLYCD
MBTPS1	MBTPS1
AC040169.1	AC040169.1
HSDL1	HSDL1
TAF1C	TAF1C
WFDC1	WFDC1
TLDC1	TLDC1
COTL1	COTL1
KLHL36	KLHL36
USP10	USP10
ZDHHC7	ZDHHC7
GSE1	GSE1
GINS2	GINS2
C16orf74	C16orf74
EMC8	EMC8
MTHFSD	MTHFSD
AC010531.6	AC010531.6
FBXO31	FBXO31
MAP1LC3B	MAP1LC3B
ZCCHC14	ZCCHC14
KLHDC4	KLHDC4
SLC7A5	SLC7A5
BANP	BANP
ZFPM1	ZFPM1
ZC3H18	ZC3H18
MVD	MVD
SNAI3-AS1	SNAI3-AS1
RNF166	RNF166
CTU2	CTU2
PIEZO1	PIEZO1
CDT1	CDT1
APRT	APRT
GALNS	GALNS
TRAPPC2L	TRAPPC2L
CBFA2T3	CBFA2T3
ACSF3	ACSF3
ZNF778	ZNF778
ANKRD11	ANKRD11
SPG7	SPG7
CPNE7	CPNE7
CHMP1A	CHMP1A
SPATA33	SPATA33
CDK10	CDK10
SPATA2L	SPATA2L
VPS9D1	VPS9D1
