29828	PTPN1
29829	AL133230.1
29830	RIPOR3
29831	AL353653.1
29832	PARD6B
29833	BCAS4
29834	ADNP
29835	ADNP-AS1
29836	DPM1
29837	MOCS3
29838	AL050404.1
29839	KCNG1
29840	NFATC2
29841	ATP9A
29842	SALL4
29843	LINC01429
29844	ZFP64
29845	LINC01524
29846	AL109610.1
29847	AL049765.1
29848	AL031674.1
29849	AL121902.1
29850	TSHZ2
29851	AL391097.1
29852	AL391097.2
29853	AL109930.1
29854	AL354993.1
29855	AL354993.2
29856	AL157838.1
29857	ZNF217
29858	AC005808.1
29859	AC006076.1
29860	BCAS1
29861	AC005220.1
29862	CYP24A1
29863	PFDN4
29864	DOK5
29865	LINC01440
29866	LINC01441
29867	AL160413.1
29868	CBLN4
29869	MC3R
29870	AL139824.1
29871	FAM210B
29872	AURKA
29873	CSTF1
29874	CASS4
29875	RTF2
29876	GCNT7
29877	FAM209A
29878	FAM209B
29879	LINC01716
29880	TFAP2C
29881	AL133232.1
29882	AL157414.2
29883	AL157414.1
29884	BMP7
29885	BMP7-AS1
29886	AL122058.1
29887	SPO11
29888	RAE1
29889	MTRNR2L3
29890	AL109955.1
29891	RBM38
29892	CTCFL
29893	PCK1
29894	AL035541.1
29895	ZBP1
29896	PMEPA1
29897	NKILA
29898	AL354984.1
29899	LINC01742
29900	AL354984.2
29901	C20orf85
29902	ANKRD60
29903	RAB22A
29904	VAPB
29905	APCDD1L
29906	AL050327.1
29907	LINC01711
29908	STX16
29909	STX16-NPEPL1
29910	NPEPL1
29911	AL132655.3
29912	AL132655.2
29913	GNAS-AS1
29914	AL132655.1
29915	GNAS
29916	AL121917.1
29917	AL121917.2
29918	NELFCD
29919	CTSZ
29920	TUBB1
29921	ATP5F1E
29922	PRELID3B
29923	ZNF831
29924	EDN3
29925	AL035250.1
29926	AL035250.2
29927	AL389889.1
29928	PHACTR3
29929	AL121908.1
29930	SYCP2
29931	FAM217B
29932	PPP1R3D
29933	CDH26
29934	C20orf197
29935	AL132822.1
29936	MIR646HG
29937	AL117372.1
29938	AL139348.1
29939	AL121910.1
29940	LINC01718
29941	CDH4
29942	BX640515.1
29943	AL160412.1
29944	AL162457.1
29945	AL162457.2
29946	TAF4
29947	AL137077.2
29948	LSM14B
29949	PSMA7
29950	SS18L1
29951	MTG2
29952	HRH3
29953	OSBPL2
29954	ADRM1
29955	AL354836.1
29956	LAMA5
29957	LAMA5-AS1
29958	AL121832.2
29959	RPS21
29960	CABLES2
29961	RBBP8NL
29962	AL121832.1
29963	GATA5
29964	AL499627.2
29965	AL499627.1
29966	MIR1-1HG-AS1
29967	MIR1-1HG
29968	BX640514.1
29969	BX640514.2
29970	AL450469.2
29971	AL450469.1
29972	AL357033.1
29973	SLCO4A1
29974	AL357033.4
29975	AL357033.3
29976	SLCO4A1-AS1
29977	LINC00686
29978	NTSR1
29979	AL357033.2
29980	LINC00659
29981	MRGBP
29982	OGFR-AS1
29983	OGFR
29984	COL9A3
29985	TCFL5
29986	DIDO1
29987	AL117379.1
29988	GID8
29989	SLC17A9
29990	BHLHE23
29991	LINC01749
29992	LINC00029
29993	LINC01056
29994	HAR1B
29995	HAR1A
29996	AL096828.2
29997	AL096828.1
29998	YTHDF1
29999	AL096828.3
30000	BIRC7
30001	NKAIN4
30002	AL121827.2
30003	ARFGAP1
30004	COL20A1
30005	CHRNA4
30006	AL121827.1
30007	KCNQ2
30008	AL353658.2
30009	AL353658.1
30010	EEF1A2
30011	AL121829.1
30012	PPDPF
30013	PTK6
30014	SRMS
30015	AL121829.2
30016	FNDC11
30017	HELZ2
30018	GMEB2
30019	MHENCR
30020	STMN3
30021	RTEL1
30022	RTEL1-TNFRSF6B
30023	TNFRSF6B
30024	ARFRP1
30025	ZGPAT
30026	AL121845.3
30027	AL121845.4
30028	LIME1
30029	AL121845.2
30030	SLC2A4RG
30031	ZBTB46
30032	AL121845.1
30033	ZBTB46-AS1
30034	AL118506.1
30035	ABHD16B
30036	TPD52L2
30037	DNAJC5
30038	UCKL1
30039	UCKL1-AS1
30040	ZNF512B
30041	SAMD10
30042	PRPF6
30043	C20orf204
30044	SOX18
30045	TCEA2
30046	AL355803.1
30047	RGS19
30048	OPRL1
30049	LKAAEAR1
30050	MYT1
30051	NPBWR2
30052	PCMTD2
30053	LINC00266-1
30054	AC008993.4
30055	FAM138F
30056	OR4F17
30057	AC092192.1
30058	AC016588.2
30059	PLPP2
30060	MIER2
30061	AC016588.1
30062	THEG
30063	AC010641.1
30064	C2CD4C
30065	SHC2
30066	ODF3L2
30067	MADCAM1
30068	AC005775.1
30069	TPGS1
30070	CDC34
30071	GZMM
30072	AC009005.1
30073	BSG
30074	HCN2
30075	POLRMT
30076	AC004449.1
30077	FGF22
30078	RNF126
30079	AC004156.1
30080	FSTL3
30081	PRSS57
30082	PALM
30083	MISP
30084	AC006273.1
30085	LINC01836
30086	PTBP1
30087	PLPPR3
30088	AZU1
30089	PRTN3
30090	ELANE
30091	CFD
30092	MED16
30093	R3HDM4
30094	KISS1R
30095	ARID3A
30096	AC005379.1
30097	WDR18
30098	AC004528.1
30099	GRIN3B
30100	TMEM259
30101	AC004528.2
30102	CNN2
30103	ABCA7
30104	ARHGAP45
30105	POLR2E
30106	GPX4
30107	SBNO2
30108	STK11
30109	CBARP
30110	AC004221.1
30111	ATP5F1D
30112	MIDN
30113	CIRBP
30114	CIRBP-AS1
30115	C19orf24
30116	EFNA2
30117	AC005330.1
30118	MUM1
30119	AC005329.2
30120	NDUFS7
30121	AC005329.3
30122	AC005329.1
30123	GAMT
30124	DAZAP1
30125	RPS15
30126	AC027307.3
30127	APC2
30128	AC027307.2
30129	C19orf25
30130	PCSK4
30131	REEP6
30132	ADAMTSL5
30133	AC027307.1
30134	PLK5
30135	MEX3D
30136	MBD3
30137	AC005943.1
30138	UQCR11
30139	TCF3
30140	AC005256.1
30141	ONECUT3
30142	ATP8B3
30143	REXO1
30144	AC012615.2
30145	AC012615.3
30146	KLF16
30147	AC012615.4
30148	AC012615.1
30149	AC012615.5
30150	ABHD17A
30151	SCAMP4
30152	ADAT3
30153	CSNK1G2
30154	CSNK1G2-AS1
30155	BTBD2
30156	MKNK2
30157	MOB3A
30158	IZUMO4
30159	AP3D1
30160	DOT1L
30161	AC004490.1
30162	PLEKHJ1
30163	SF3A2
30164	AMH
30165	JSRP1
30166	OAZ1
30167	AC005258.1
30168	PEAK3
30169	LINGO3
30170	LSM7
30171	SPPL2B
30172	TMPRSS9
30173	TIMM13
30174	LMNB2
30175	LINC01775
30176	GADD45B
30177	GNG7
30178	AC092068.1
30179	DIRAS1
30180	AC006538.2
30181	SLC39A3
30182	SGTA
30183	THOP1
30184	ZNF554
30185	ZNF555
30186	AC006130.1
30187	ZNF556
30188	ZNF57
30189	AC119403.1
30190	ZNF77
30191	TLE6
30192	TLE2
30193	AC005944.1
30194	AES
30195	GNA11
30196	AC005262.2
30197	KF456478.1
30198	GNA15
30199	AC005264.1
30200	S1PR4
30201	NCLN
30202	CELF5
30203	AC010649.1
30204	NFIC
30205	SMIM24
30206	AC005551.1
30207	DOHH
30208	FZR1
30209	MFSD12
30210	C19orf71
30211	AC005786.3
30212	AC005786.2
30213	HMG20B
30214	GIPC3
30215	TBXA2R
30216	CACTIN-AS1
30217	CACTIN
30218	PIP5K1C
30219	AC004637.1
30220	TJP3
30221	APBA3
30222	AC005954.2
30223	MRPL54
30224	RAX2
30225	MATK
30226	ZFR2
30227	ATCAY
30228	NMRK2
30229	DAPK3
30230	EEF2
30231	PIAS4
30232	ZBTB7A
30233	MAP2K2
30234	CREB3L3
30235	SIRT6
30236	ANKRD24
30237	EBI3
30238	YJU2
30239	SHD
30240	TMIGD2
30241	FSD1
30242	STAP2
30243	AC104521.1
30244	MPND
30245	AC007292.3
30246	AC007292.2
30247	SH3GL1
30248	AC007292.1
30249	CHAF1A
30250	AC011498.3
30251	UBXN6
30252	AC011498.2
30253	AC011498.6
30254	AC011498.1
30255	HDGFL2
30256	PLIN4
30257	PLIN5
30258	AC011498.4
30259	LRG1
30260	SEMA6B
30261	TNFAIP8L1
30262	MYDGF
30263	AC005339.1
30264	DPP9
30265	DPP9-AS1
30266	MIR7-3HG
30267	AC005523.1
30268	FEM1A
30269	AC005523.2
30270	TICAM1
30271	AC027319.1
30272	PLIN3
30273	ARRDC5
30274	UHRF1
30275	KDM4B
30276	PTPRS
30277	AC022517.1
30278	AC005790.1
30279	ZNRF4
30280	TINCR
30281	SAFB2
30282	SAFB
30283	RPL36
30284	C19orf70
30285	HSD11B1L
30286	LONP1
30287	CATSPERD
30288	PRR22
30289	AC011499.1
30290	DUS3L
30291	NRTN
30292	FUT6
30293	FUT3
30294	AC024592.2
30295	FUT5
30296	AC024592.3
30297	NDUFA11
30298	AC024592.1
30299	AC104532.1
30300	VMAC
30301	AC104532.2
30302	CAPS
30303	RANBP3
30304	AC011444.1
30305	RFX2
30306	AC011444.2
30307	AC011444.3
30308	ACSBG2
30309	MLLT1
30310	AC011471.2
30311	ACER1
30312	AC011491.3
30313	CLPP
30314	ALKBH7
30315	PSPN
30316	GTF2F1
30317	KHSRP
30318	SLC25A41
30319	SLC25A23
30320	CRB3
30321	DENND1C
30322	AC010503.4
30323	TUBB4A
30324	AC010503.1
30325	AC010503.2
30326	TNFSF9
30327	CD70
30328	TNFSF14
30329	C3
30330	GPR108
30331	TRIP10
30332	AC008760.1
30333	SH2D3A
30334	VAV1
30335	ADGRE1
30336	AC025278.1
30337	MBD3L2B
30338	MBD3L5
30339	MBD3L4
30340	MBD3L2
30341	MBD3L3
30342	ZNF557
30343	INSR
30344	AC119396.1
30345	AC008878.3
30346	AC119396.2
30347	ARHGEF18
30348	PEX11G
30349	TEX45
30350	AC008878.1
30351	ZNF358
30352	AC008878.4
30353	MCOLN1
30354	AC008878.2
30355	PNPLA6
30356	CAMSAP3
30357	XAB2
30358	PET100
30359	AC008763.2
30360	PCP2
30361	AC008763.1
30362	STXBP2
30363	RETN
30364	MCEMP1
30365	AC008763.3
30366	TRAPPC5
30367	FCER2
30368	CLEC4G
30369	CD209
30370	CLEC4M
30371	EVI5L
30372	PRR36
30373	AC010336.3
30374	LRRC8E
30375	AC010336.1
30376	MAP2K7
30377	AC010336.4
30378	TGFBR3L
30379	AC010336.2
30380	SNAPC2
30381	CTXN1
30382	TIMM44
30383	ELAVL1
30384	AC010336.6
30385	AC008946.1
30386	CCL25
30387	FBN3
30388	CERS4
30389	AC022146.2
30390	CD320
30391	AC010323.1
30392	NDUFA7
30393	RPS28
30394	KANK3
30395	ANGPTL4
30396	RAB11B-AS1
30397	RAB11B
30398	MARCH2
30399	AC136469.1
30400	HNRNPM
30401	PRAM1
30402	ZNF414
30403	MYO1F
30404	AC092316.1
30405	ADAMTS10
30406	AC130469.1
30407	LINC01862
30408	ACTL9
30409	OR2Z1
30410	ZNF558
30411	AC008734.1
30412	MBD3L1
30413	MUC16
30414	OR1M1
30415	OR7G2
30416	OR7G1
30417	OR7G3
30418	ZNF317
30419	OR7D2
30420	OR7D4
30421	OR7E24
30422	AC011451.1
30423	ZNF699
30424	ZNF559
30425	ZNF559-ZNF177
30426	ZNF177
30427	ZNF266
30428	ZNF560
30429	AC008567.2
30430	ZNF426
30431	ZNF426-DT
30432	ZNF121
30433	ZNF561
30434	ZNF562
30435	AC008759.3
30436	AC008759.2
30437	ZNF846
30438	AC008752.1
30439	FBXL12
30440	UBL5
30441	AC008752.2
30442	PIN1
30443	OLFM2
30444	COL5A3
30445	AC008742.1
30446	RDH8
30447	C19orf66
30448	AC020931.1
30449	ANGPTL6
30450	PPAN-P2RY11
30451	PPAN
30452	P2RY11
30453	EIF3G
30454	DNMT1
30455	S1PR2
30456	MRPL4
30457	AC011511.2
30458	AC011511.3
30459	ICAM1
30460	AC011511.5
30461	ICAM4
30462	ICAM5
30463	ZGLP1
30464	AC011511.1
30465	FDX2
30466	AC011511.4
30467	RAVER1
30468	AC114271.1
30469	ICAM3
30470	TYK2
30471	CDC37
30472	PDE4A
30473	KEAP1
30474	S1PR5
30475	ATG4D
30476	KRI1
30477	CDKN2D
30478	AP1M2
30479	SLC44A2
30480	ILF3-DT
30481	ILF3
30482	QTRT1
30483	DNM2
30484	TMED1
30485	C19orf38
30486	CARM1
30487	YIPF2
30488	TIMM29
30489	SMARCA4
30490	AC011442.1
30491	LDLR
30492	SPC24
30493	KANK2
30494	DOCK6
30495	AC011472.1
30496	AC011472.4
30497	ANGPTL8
30498	TSPAN16
30499	RAB3D
30500	TMEM205
30501	CCDC159
30502	PLPPR2
30503	AC024575.1
30504	SWSAP1
30505	EPOR
30506	RGL3
30507	CCDC151
30508	PRKCSH
30509	ELAVL3
30510	AC008481.3
30511	ZNF653
30512	ECSIT
30513	CNN1
30514	ELOF1
30515	ZNF627
30516	ACP5
30517	AC008543.1
30518	ZNF823
30519	ZNF441
30520	AC008543.5
30521	ZNF491
30522	ZNF440
30523	AC008543.4
30524	ZNF439
30525	ZNF69
30526	ZNF700
30527	AC008770.2
30528	ZNF763
30529	ZNF433
30530	AC008770.1
30531	ZNF878
30532	ZNF844
30533	ZNF788P
30534	ZNF20
30535	ZNF625-ZNF20
30536	ZNF625
30537	ZNF136
30538	ZNF44
30539	ZNF563
30540	ZNF442
30541	AC008758.4
30542	ZNF799
30543	AC008758.5
30544	ZNF443
30545	AC008758.6
30546	AC008758.2
30547	ZNF709
30548	AC008758.1
30549	ZNF564
30550	AC010422.6
30551	AC010422.1
30552	ZNF490
30553	ZNF791
30554	AC010422.3
30555	MAN2B1
30556	AC010422.5
30557	WDR83
30558	WDR83OS
30559	DHPS
30560	AC010422.2
30561	GNG14
30562	FBXW9
30563	AC018761.4
30564	TNPO2
30565	AC018761.1
30566	TRIR
30567	ASNA1
30568	BEST2
30569	HOOK2
30570	AC018761.3
30571	JUNB
30572	PRDX2
30573	AC018761.2
30574	THSD8
30575	RNASEH2A
30576	RTBDN
30577	AC020934.1
30578	MAST1
30579	DNASE2
30580	AC020934.2
30581	KLF1
30582	GCDH
30583	SYCE2
30584	FARSA
30585	FARSA-AS1
30586	CALR
30587	AC092069.1
30588	RAD23A
30589	GADD45GIP1
30590	DAND5
30591	NFIX
30592	AC138474.1
30593	AC007787.1
30594	LYL1
30595	TRMT1
30596	NACC1
30597	AC005546.1
30598	AC011446.1
30599	STX10
30600	IER2
30601	AC011446.2
30602	CACNA1A
30603	CCDC130
30604	MRI1
30605	AC008686.1
30606	C19orf53
30607	ZSWIM4
30608	AC020916.2
30609	AC020916.1
30610	NANOS3
30611	C19orf57
30612	CC2D1A
30613	PODNL1
30614	DCAF15
30615	RFX1
30616	AC022098.4
30617	RLN3
30618	AC022098.2
30619	IL27RA
30620	PALM3
30621	MISP3
30622	C19orf67
30623	SAMD1
30624	PRKACA
30625	AC022098.3
30626	ASF1B
30627	AC022098.1
30628	ADGRL1
30629	AC011509.2
30630	AC011509.1
30631	LINC01841
30632	LINC01842
30633	ADGRE5
30634	AC008569.1
30635	DDX39A
30636	PKN1
30637	PTGER1
30638	GIPC1
30639	DNAJB1
30640	TECR
30641	NDUFB7
30642	CLEC17A
30643	ADGRE3
30644	ZNF333
30645	ADGRE2
30646	OR7C1
30647	OR7A5
30648	OR7A10
30649	OR7A17
30650	OR7C2
30651	SLC1A6
30652	CCDC105
30653	CASP14
30654	OR1I1
30655	SYDE1
30656	ILVBL
30657	AC003956.1
30658	NOTCH3
30659	AC004257.1
30660	EPHX3
30661	BRD4
30662	AC005776.2
30663	AKAP8
30664	AKAP8L
30665	WIZ
30666	RASAL3
30667	PGLYRP2
30668	CYP4F22
30669	AC093072.1
30670	CYP4F8
30671	CYP4F3
30672	CYP4F12
30673	OR10H2
30674	OR10H3
30675	AC004597.1
30676	OR10H5
30677	OR10H1
30678	LINC01764
30679	UCA1
30680	CYP4F2
30681	CYP4F11
30682	OR10H4
30683	LINC01855
30684	TPM4
30685	AC008894.1
30686	RAB8A
30687	AC008894.2
30688	HSH2D
30689	CIB3
30690	FAM32A
30691	AC020911.1
30692	AP1M1
30693	AC020911.2
30694	KLF2
30695	AC020917.3
30696	EPS15L1
30697	AC020917.2
30698	CALR3
30699	AC008764.1
30700	C19orf44
30701	CHERP
30702	AC008764.6
30703	SLC35E1
30704	AC008764.3
30705	AC008764.5
30706	AC008764.8
30707	MED26
30708	AC008764.4
30709	AC008764.2
30710	AC024075.3
30711	SMIM7
30712	TMEM38A
30713	NWD1
30714	SIN3B
30715	F2RL3
30716	CPAMD8
30717	AC020908.2
30718	HAUS8
30719	AC020908.1
30720	MYO9B
30721	AC020908.3
30722	AC020913.1
30723	AC020913.3
30724	AC020913.2
30725	USE1
30726	OCEL1
30727	NR2F6
30728	AC010646.1
30729	USHBP1
30730	BABAM1
30731	AC010463.1
30732	ANKLE1
30733	ABHD8
30734	MRPL34
30735	DDA1
30736	ANO8
30737	GTPBP3
30738	PLVAP
30739	AC010463.2
30740	CCDC194
30741	BST2
30742	BISPR
30743	MVB12A
30744	AC010319.4
30745	AC010319.3
30746	TMEM221
30747	AC010319.2
30748	AC010319.5
30749	NXNL1
30750	SLC27A1
30751	AC010618.3
30752	PGLS
30753	AC010618.2
30754	FAM129C
30755	COLGALT1
30756	UNC13A
30757	AC008761.2
30758	MAP1S
30759	AC008761.1
30760	FCHO1
30761	B3GNT3
30762	INSL3
30763	JAK3
30764	RPL18A
30765	SLC5A5
30766	CCDC124
30767	KCNN1
30768	ARRDC2
30769	IL12RB1
30770	MAST3
30771	AC007192.2
30772	PIK3R2
30773	AC007192.1
30774	IFI30
30775	MPV17L2
30776	RAB3A
30777	AC005759.1
30778	AC008397.2
30779	PDE4C
30780	AC008397.1
30781	IQCN
30782	JUND
30783	LSM4
30784	PGPEP1
30785	GDF15
30786	LRRC25
30787	SSBP4
30788	ISYNA1
30789	AC010335.1
30790	ELL
30791	AC005387.1
30792	FKBP8
30793	AC005387.2
30794	KXD1
30795	AC005253.1
30796	AC005253.2
30797	UBA52
30798	CRLF1
30799	REX1BD
30800	TMEM59L
30801	KLHL26
30802	CRTC1
30803	COMP
30804	UPF1
30805	GDF1
30806	CERS1
30807	AC005197.1
30808	COPE
30809	AC002985.1
30810	DDX49
30811	HOMER3
30812	HOMER3-AS1
30813	SUGP2
30814	ARMC6
30815	SLC25A42
30816	TMEM161A
30817	BORCS8-MEF2B
30818	MEF2B
30819	BORCS8
30820	RFXANK
30821	NR2C2AP
30822	NCAN
30823	HAPLN4
30824	TM6SF2
30825	SUGP1
30826	MAU2
30827	GATAD2A
30828	AC092067.1
30829	TSSK6
30830	NDUFA13
30831	AC011448.1
30832	YJEFN3
30833	CILP2
30834	PBX4
30835	AC002306.1
30836	LPAR2
30837	GMIP
30838	ATP13A1
30839	ZNF101
30840	ZNF14
30841	LINC00663
30842	AC011477.4
30843	ZNF506
30844	ZNF253
30845	AC011477.3
30846	ZNF93
30847	ZNF682
30848	ZNF90
30849	AC011447.3
30850	ZNF486
30851	AC008554.1
30852	ZNF737
30853	AC010636.2
30854	AC010636.1
30855	ZNF626
30856	AC010329.1
30857	ZNF66
30858	ZNF85
30859	AC008739.1
30860	ZNF430
30861	ZNF714
30862	ZNF431
30863	ZNF708
30864	ZNF738
30865	ZNF493
30866	AC010615.4
30867	LINC00664
30868	ZNF429
30869	AC123912.1
30870	AC123912.4
30871	AC123912.2
30872	ZNF100
30873	AC092364.1
30874	ZNF43
30875	ZNF208
30876	AC003973.2
30877	AC003973.1
30878	ZNF257
30879	ZNF676
30880	AC073539.1
30881	AC073539.3
30882	ZNF729
30883	ZNF98
30884	AC011516.1
30885	AC025811.1
30886	LINC01233
30887	LINC01785
30888	ZNF492
30889	AC024563.1
30890	ZNF99
30891	ZNF723
30892	AC022145.1
30893	ZNF728
30894	LINC01859
30895	LINC01858
30896	AC074135.2
30897	AC074135.1
30898	ZNF730
30899	ZNF724
30900	AC092329.3
30901	AC092329.1
30902	ZNF91
30903	AC010300.1
30904	LINC01224
30905	ZNF675
30906	ZNF681
30907	AC139769.2
30908	ZNF726
30909	AC011503.1
30910	ZNF254
30911	AC092279.1
30912	AC073534.2
30913	ERVK-28
30914	LINC00662
30915	AC006504.1
30916	AC006504.5
30917	AC006504.2
30918	AC010511.1
30919	AC020905.1
30920	AC005580.1
30921	AC093074.1
30922	AC005307.1
30923	AC005381.1
30924	AC005394.1
30925	AC005616.1
30926	AC079466.2
30927	AC079466.1
30928	AC007795.1
30929	AC008991.1
30930	AC008991.2
30931	AC011524.1
30932	AC011524.2
30933	LINC00906
30934	LINC01532
30935	UQCRFS1
30936	AC007786.1
30937	AC007786.2
30938	AC007786.3
30939	AC011474.3
30940	AC011474.2
30941	VSTM2B
30942	POP4
30943	PLEKHF1
30944	C19orf12
30945	CCNE1
30946	URI1
30947	AC008507.2
30948	AC005597.1
30949	ZNF536
30950	AC011478.1
30951	AC011507.1
30952	LINC01834
30953	AC020897.1
30954	AC020912.1
30955	LINC01791
30956	TSHZ3
30957	AC025809.1
30958	AC008992.1
30959	AC008794.2
30960	AC008794.1
30961	AC011525.1
30962	AC011525.2
30963	LINC01837
30964	AC011456.1
30965	LINC01533
30966	LINC01782
30967	AC011518.1
30968	ZNF507
30969	AC007773.1
30970	DPY19L3
30971	PDCD5
30972	ANKRD27
30973	AC008474.1
30974	RGS9BP
30975	AC008736.1
30976	NUDT19
30977	AC008736.2
30978	TDRD12
30979	SLC7A9
30980	AC008805.2
30981	CEP89
30982	FAAP24
30983	RHPN2
30984	GPATCH1
30985	WDR88
30986	LRP3
30987	SLC7A10
30988	AC008738.4
30989	AC008738.6
30990	CEBPA
30991	AC008738.3
30992	AC008738.5
30993	CEBPA-DT
30994	AC008738.2
30995	CEBPG
30996	PEPD
30997	AC010485.1
30998	CHST8
30999	KCTD15
31000	AC008556.1
31001	LSM14A
31002	KIAA0355
31003	AC010504.1
31004	GPI
31005	AC092073.1
31006	PDCD2L
31007	AC008747.1
31008	UBA2
31009	WTIP
31010	SCGB1B2P
31011	SCGB2B2
31012	ZNF302
31013	AC020910.4
31014	ZNF181
31015	ZNF599
31016	LINC01801
31017	AC008555.1
31018	AC008555.2
31019	AC008555.5
31020	LINC00904
31021	AC008555.3
31022	AC008555.6
31023	LINC01838
31024	ZNF30-AS1
31025	ZNF30
31026	ZNF792
31027	GRAMD1A
31028	AC020907.3
31029	AC020907.4
31030	SCN1B
31031	HPN
31032	HPN-AS1
31033	AC020907.1
31034	FXYD3
31035	LGI4
31036	FXYD1
31037	FXYD7
31038	FXYD5
31039	FAM187B
31040	LSR
31041	AC002128.2
31042	USF2
31043	HAMP
31044	MAG
31045	CD22
31046	FFAR1
31047	FFAR3
31048	GPR42
31049	LINC01531
31050	AC002511.2
31051	AC002511.1
31052	FFAR2
31053	KRTDAP
31054	DMKN
31055	SBSN
31056	GAPDHS
31057	TMEM147-AS1
31058	TMEM147
31059	ATP4A
31060	AD000090.1
31061	PMIS2
31062	LINC01766
31063	AC002115.1
31064	HAUS5
31065	RBM42
31066	ETV2
31067	COX6B1
31068	UPK1A
31069	UPK1A-AS1
31070	ZBTB32
31071	KMT2B
31072	IGFLR1
31073	AD000671.2
31074	U2AF1L4
31075	PSENEN
31076	AD000671.1
31077	AD000671.3
31078	LIN37
31079	AC002398.2
31080	HSPB6
31081	PROSER3
31082	AC002398.1
31083	ARHGAP33
31084	PRODH2
31085	NPHS1
31086	KIRREL2
31087	APLP1
31088	NFKBID
31089	HCST
31090	TYROBP
31091	LRFN3
31092	AF038458.3
31093	AF038458.2
31094	SDHAF1
31095	SYNE4
31096	ALKBH6
31097	AC002116.2
31098	CLIP3
31099	THAP8
31100	WDR62
31101	OVOL3
31102	POLR2I
31103	TBCB
31104	CAPNS1
31105	AD001527.1
31106	COX7A1
31107	ZNF565
31108	ZNF146
31109	AC012617.1
31110	LINC00665
31111	ZFP14
31112	AC092296.1
31113	AC092296.3
31114	ZFP82
31115	ZNF566
31116	AC092295.2
31117	ZNF260
31118	AC092295.1
31119	ZNF529
31120	ZNF529-AS1
31121	ZNF382
31122	ZNF461
31123	AC074138.1
31124	LINC01534
31125	ZNF567
31126	ZNF850
31127	AC020928.2
31128	AC020928.3
31129	AC020928.1
31130	ZNF790
31131	ZNF345
31132	ZNF829
31133	ZNF568
31134	ZNF420
31135	AC010632.1
31136	AC012309.1
31137	ZNF585A
31138	AC012309.2
31139	ZNF585B
31140	ZNF383
31141	LINC01535
31142	AC016590.1
31143	HKR1
31144	AC016590.3
31145	ZNF527
31146	ZNF569
31147	ZNF570
31148	ZNF793-AS1
31149	AC022148.2
31150	ZNF793
31151	AC022148.1
31152	ZNF571-AS1
31153	ZNF540
31154	ZNF571
31155	ZFP30
31156	ZNF781
31157	AC093227.2
31158	ZNF607
31159	AC093227.1
31160	ZNF573
31161	WDR87
31162	SIPA1L3
31163	AC011465.1
31164	DPF1
31165	SPINT2
31166	PPP1R14A
31167	AC011479.1
31168	C19orf33
31169	YIF1B
31170	KCNK6
31171	CATSPERG
31172	AC005625.1
31173	PSMD8
31174	GGN
31175	AC005789.1
31176	SPRED3
31177	FAM98C
31178	RASGRP4
31179	RYR1
31180	AC067969.2
31181	AC067969.1
31182	MAP4K1
31183	AC008649.1
31184	EIF3K
31185	ACTN4
31186	AC008649.2
31187	CAPN12
31188	AC022144.1
31189	LGALS7
31190	LGALS7B
31191	LGALS4
31192	ECH1
31193	AC008982.1
31194	AC104534.1
31195	HNRNPL
31196	RINL
31197	AC011455.1
31198	SIRT2
31199	NFKBIB
31200	CCER2
31201	SARS2
31202	AC011455.2
31203	MRPS12
31204	ERVK9-11
31205	FBXO17
31206	FBXO27
31207	AC010605.1
31208	ACP7
31209	PAK4
31210	AC011443.1
31211	NCCRP1
31212	SYCN
31213	IFNL3
31214	IFNL2
31215	IFNL1
31216	LRFN1
31217	GMFG
31218	AC011445.2
31219	SAMD4B
31220	PAF1
31221	MED29
31222	ZFP36
31223	PLEKHG2
31224	RPS16
31225	SUPT5H
31226	TIMM50
31227	DLL3
31228	SELENOV
31229	EID2B
31230	AC011500.3
31231	EID2
31232	LGALS13
31233	LGALS16
31234	AC005515.2
31235	LGALS14
31236	CLC
31237	LEUTX
31238	AC005393.1
31239	DYRK1B
31240	FBL
31241	FCGBP
31242	PSMC4
31243	ZNF546
31244	ZNF780B
31245	ZNF780A
31246	AC005614.1
31247	MAP3K10
31248	TTC9B
31249	CNTD2
31250	AKT2
31251	C19orf47
31252	PLD3
31253	HIPK4
31254	PRX
31255	SERTAD1
31256	AC010271.2
31257	SERTAD3
31258	AC010271.1
31259	BLVRB
31260	SPTBN4
31261	SHKBP1
31262	LTBP4
31263	NUMBL
31264	COQ8B
31265	ITPKC
31266	C19orf54
31267	SNRPA
31268	MIA-RAB4B
31269	MIA
31270	RAB4B
31271	RAB4B-EGLN2
31272	AC008537.4
31273	EGLN2
31274	AC008537.1
31275	AC008537.2
31276	CYP2A6
31277	CYP2A7
31278	CYP2B6
31279	CYP2A13
31280	CYP2F1
31281	CYP2S1
31282	AXL
31283	AC011510.1
31284	HNRNPUL1
31285	TGFB1
31286	CCDC97
31287	AC011462.1
31288	TMEM91
31289	B9D2
31290	EXOSC5
31291	BCKDHA
31292	AC011462.2
31293	B3GNT8
31294	DMAC2
31295	ERICH4
31296	PCAT19
31297	AC243960.3
31298	LINC01480
31299	AC243960.1
31300	CEACAM21
31301	CEACAM4
31302	CEACAM7
31303	CEACAM5
31304	AC243967.1
31305	CEACAM6
31306	AC243967.2
31307	CEACAM3
31308	AC243967.3
31309	LYPD4
31310	DMRTC2
31311	RPS19
31312	CD79A
31313	ARHGEF1
31314	AC010616.1
31315	RABAC1
31316	AC010616.2
31317	ATP1A3
31318	GRIK5
31319	ZNF574
